word,language,meaning,pronunciation
不客气,zh,You're welcome,bú kèqi
客气,zh,Polite / Courteous,kèqi
工作,zh,Work / To work / Job,gōngzuò
身体,zh,Body / Health,shēntǐ
身,zh,Body,shēn
十,zh,Ten,shí
日,zh,Day / Sun,rì
询问,zh,To ask / To inquire,qǐngwèn
问,zh,To ask,wèn
贵姓,zh,Honorable surname,guìxìng
姓,zh,Surname / To be surnamed,xìng
叫,zh,To be called / To call,jiào
什么,zh,What,shénme
名字,zh,Name,míngzi
哪,zh,Which,nǎ
国,zh,Country / Nation,guó
人,zh,Person / People,rén
认识,zh,To know / To recognize,rènshi
高兴,zh,Happy / Glad,gāoxìng
也,zh,Also / Too,yě
学习,zh,To study / To learn,xuéxí
发音,zh,Pronunciation,fāyīn
书,zh,Book,shū
文,zh,Language / Script,wén
谁,zh,Who,shéi/shuí
的,zh,(Possessive particle),de
那,zh,That,nà
杂志,zh,Magazine,zázhì
朋友,zh,Friend,péngyou
麦克,zh,Mike,Màikè
张东,zh,Zhang Dong,Zhāng Dōng
张,zh,Zhang (a surname),Zhāng
中国,zh,China,Zhōngguó
美国,zh,United States,Měiguó
泰国,zh,Thailand,Tàiguó
德国,zh,Germany,Déguó
俄罗斯,zh,Russia,Éluósī
法国,zh,France,Fǎguó
韩国,zh,South Korea,Hánguó
日本,zh,Japan,Rìběn
英国,zh,United Kingdom,Yīngguó
汉字,zh,Chinese character,Hànzì
中文,zh,Chinese language,Zhōngwén
泰文,zh,Thai language,Tàiwén
阿拉伯文,zh,Arabic language,Ālābówén
德文,zh,German language,Déwén
俄文,zh,Russian language,Éwén
法文,zh,French language,Fǎwén
韩文,zh,Korean language,Hánwén
日文,zh,Japanese language,Rìwén
西班牙文,zh,Spanish language,Xībānyáwén
英文,zh,English language,Yīngwén
中午,zh,Noon / Midday,zhōngwǔ
吃,zh,To eat,chī
饭,zh,Meal / Rice,fàn
食堂,zh,Canteen / Dining hall,shítáng
馒头,zh,Steamed bun,mántou
要,zh,To want / To need,yào
个,zh,(General measure word),gè
米饭,zh,Cooked rice,mǐfàn
米,zh,Rice (uncooked),mǐ
碗,zh,Bowl / (Measure word for bowls),wǎn
鸡蛋,zh,Chicken egg,jīdàn
鸡,zh,Chicken,jī
蛋,zh,Egg,dàn
汤,zh,Soup,tāng
咖啡,zh,Coffee,kāfēi
啤酒,zh,Beer,píjiǔ
这些,zh,These,zhèxiē
些,zh,(Measure word for plural),xiē
一些,zh,Some / A few,yìxiē
那些,zh,Those,nàxiē
饺子,zh,Dumpling,jiǎozi
包子,zh,Steamed stuffed bun,bāozi
面条儿,zh,Noodles,miàntiáor
买,zh,To buy,mǎi
水果,zh,Fruit,shuǐguǒ
苹果,zh,Apple,píngguǒ
斤,zh,Jin (unit of weight equal to 0.5kg),jīn
公斤,zh,Kilogram,gōngjīn
多少,zh,How much / How many,duōshao
多,zh,Many / Much,duō
少,zh,Few / Little,shǎo
块 (元),zh,Kuai (Yuan) - basic unit of RMB,kuài (yuán)
毛 (角),zh,Mao (Jiao) - 1/10 of a Yuan,máo (jiǎo)
分,zh,Fen - 1/100 of a Yuan,fēn
贵,zh,Expensive,guì
太...了,zh,Too...,tài...le
便宜,zh,Cheap / Inexpensive,piányi
(一)点儿,zh,A little bit / A bit,(yì) diǎnr
来,zh,To come / (used to substitute a verb),lái
吧,zh,(Modal particle for suggestions/softening),ba
还,zh,Also / Still / In addition,hái
别的,zh,Other / Else,bié de
橘子,zh,Tangerine / Mandarin orange,júzi
怎么,zh,How,zěnme
卖,zh,To sell,mài
两,zh,Two (used with measure words),liǎng
一共,zh,Altogether / In total,yígòng
给,zh,To give,gěi
找,zh,To give change / To look for,zhǎo
下午,zh,Afternoon,xiàwǔ
上午,zh,Morning,shàngwǔ
图书馆,zh,Library,túshūguǎn
换,zh,To change / To exchange,huàn
小姐,zh,Miss / Young lady,xiǎojiě
营业员,zh,Clerk / Shop assistant,yíngyèyuán
人民币,zh,Renminbi (RMB),rénmínbì
百,zh,Hundred,bǎi
千,zh,Thousand,qiān
万,zh,Ten thousand,wàn
美元,zh,US Dollar,měiyuán
泰铢,zh,Thai Baht,tàizhū
韩元,zh,Korean Won,hányuán
卢布,zh,Russian Ruble,lúbù
欧元,zh,Euro,ōuyuán
日元,zh,Japanese Yen,rìyuán
港币,zh,Hong Kong Dollar,gǎngbì
等,zh,To wait,děng
一会儿,zh,A little while / A moment,yíhuìr
先生,zh,Mr. / Gentleman / Husband,xiānsheng
数,zh,To count,shǔ
办公室,zh,Office,bàngōngshì
办公,zh,To work (in an office),bàngōng
找,zh,To look for / To seek,zhǎo
在,zh,To be at / In / On,zài
家,zh,Home / Family,jiā
呢,zh,(Modal particle indicating a state or location),ne
住,zh,To live / To reside,zhù
号,zh,Number / Date,hào
楼,zh,Building / Floor,lóu
门,zh,Door / Gate,mén
零,zh,Zero,líng
房间,zh,Room,fángjiān
知道,zh,To know,zhīdào
电话,zh,Telephone,diànhuà
电,zh,Electricity,diàn
话,zh,Speech / Word,huà
号码,zh,Number (ID/Phone),hàomǎ
手机,zh,Mobile phone,shǒujī
手,zh,Hand,shǒu
秘书,zh,Secretary,mìshū
先,zh,First / In advance,xiān
介绍,zh,To introduce,jièshào
一下儿,zh,A bit / Briefly / (Used after a verb),yíxiàr
校长,zh,Principal / President / Headmaster,xiàozhǎng
位,zh,(Polite measure word for people),wèi
教授,zh,Professor,jiàoshòu
欢迎,zh,To welcome,huānyíng
留学生,zh,International student / Foreign student,liúxuéshēng
留学,zh,To study abroad,liúxué
我们,zh,We / Us,wǒmen
你们,zh,You (plural),nǐmen
他们,zh,They / Them,tāmen
都,zh,Both / All,dōu
和,zh,And / With,hé
俩,zh,Two / Both (usually for people),liǎ
学生,zh,Student,xuésheng
没什么,zh,It's nothing / Doesn't matter / You're welcome,méi shénme
语言,zh,language,yǔyán
大学,zh,university,dàxué
怎么样,zh,how,zěnmeyàng
觉得,zh,to feel/think,juéde
语法,zh,grammar,yǔfǎ
听,zh,to listen,tīng
说,zh,to speak,shuō
比较,zh,relatively/to compare,bǐjiào
容易,zh,easy,róngyì
但是,zh,but,dànshì
读,zh,to read,dú
写,zh,to write,xiě
给,zh,to give,gěi
新,zh,new,xīn
同学,zh,classmate,tóngxué
同屋,zh,roommate,tóngwū
班,zh,class,bān
没,zh,not have,méi
箱子,zh,suitcase/box,xiāngzi
有,zh,to have,yǒu
这儿,zh,here,zhèr
重,zh,heavy,zhòng
黑,zh,black,hēi
红,zh,red,hóng
轻,zh,light (weight),qīng
旧,zh,old (objects),jiù
药,zh,medicine,yào
中药,zh,Chinese medicine,zhōngyào
西药,zh,Western medicine,xīyào
茶叶,zh,tea leaves,cháyè
里,zh,inside,li
日用品,zh,daily necessities,rìyòngpǐn
件,zh,piece (MW for clothes),jiàn
衣服,zh,clothes,yīfu
把,zh,MW for umbrellas/chairs,bǎ
雨伞,zh,umbrella,yǔsǎn
雨,zh,rain,yǔ
平板电脑,zh,tablet computer,píngbǎn diànnǎo
本,zh,MW for books,běn
词典,zh,dictionary,cídiǎn
优盘,zh,USB flash drive,yōupán
支,zh,MW for pens/sticks,zhī
毛笔,zh,writing brush,máobǐ
笔,zh,pen/writing tool,bǐ
有,zh,not have,yǒu
经理,zh,Manager,jīnglǐ
好久,zh,A long time,hǎojiǔ
啊,zh,(Modal particle),ā
马马虎虎,zh,So-so / Mediocre,mǎmǎhūhū
最近,zh,Recently / Lately,zuìjìn
刚,zh,Just,gāng
开学,zh,Term begins / School starts,kāixué
开,zh,To open / To start / To drive,kāi
有一点儿,zh,A little bit,yǒu yìdiǎnr
还是,zh,Or (in a question) / Still,háishì
杯,zh,Cup / (Measure word for cups),bēi
车,zh,Vehicle / Car,chē
自行车,zh,Bicycle,zìxíngchē
汽车,zh,Automobile / Car,qìchē
摩托车,zh,Motorcycle,mótuōchē
出租车,zh,Taxi,chūzūchē
颜色,zh,Color,yánsè
蓝,zh,Blue,lán
辆,zh,(Measure word for vehicles),liàng
姐姐,zh,Older sister,jiějie
全,zh,All / Whole / Entirely,quán
照片,zh,Photo / Picture,zhàopiàn
张,zh,(Measure word for flat objects/photos/paper),zhāng
看,zh,To look / To watch / To read,kàn
只,zh,Only / Just,zhǐ
做,zh,To do / To make,zuò
大夫,zh,Doctor,dàifu
医院,zh,Hospital,yīyuàn
公司,zh,Company / Corporation,gōngsī
商店,zh,Shop / Store,shāngdiàn
律师,zh,Lawyer,lǜshī
外贸,zh,Foreign trade,wàimào
小,zh,Small / Little,xiǎo
员工,zh,Employee / Staff,yuángōng
大概,zh,About / Approximately / Probably,dàgài
多,zh,More than / Over (used after a number),duō
外国,zh,Foreign country,wàiguó
